id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,actual_spread,tennessee_actual_spread,home_off_ppa,home_off_success_rate,home_off_explosiveness,home_off_power_success,home_off_stuff_rate,home_def_ppa,home_def_success_rate,home_def_explosiveness,home_def_power_success,home_def_stuff_rate,home_recruiting_rank,home_recruiting_points,home_talent_score,away_off_ppa,away_off_success_rate,away_off_explosiveness,away_off_power_success,away_off_stuff_rate,away_def_ppa,away_def_success_rate,away_def_explosiveness,away_def_power_success,away_def_stuff_rate,away_recruiting_rank,away_recruiting_points,away_talent_score,off_ppa_diff,off_success_rate_diff,off_explosiveness_diff,def_ppa_diff,def_success_rate_diff,recruiting_rank_diff,talent_score_diff,weekly_win_rate_diff,weekly_points_per_game_diff,weekly_points_allowed_per_game_diff,weekly_margin_per_game_diff,weekly_rolling_win_rate_diff,weekly_rolling_ppg_diff,weekly_rolling_papg_diff,weekly_rolling_margin_diff,weekly_trend_win_rate_diff,weekly_trend_ppg_diff,weekly_trend_papg_diff,weekly_trend_margin_diff,weekly_momentum_win_rate_diff,weekly_momentum_ppg_diff,weekly_momentum_papg_diff,weekly_momentum_margin_diff,home_weekly_games_played,home_weekly_wins,home_weekly_losses,home_weekly_win_rate,home_weekly_points_per_game,home_weekly_points_allowed_per_game,home_weekly_margin_per_game,home_weekly_rolling_win_rate,home_weekly_rolling_ppg,home_weekly_rolling_papg,home_weekly_rolling_margin,home_weekly_trend_win_rate,home_weekly_trend_ppg,home_weekly_trend_papg,home_weekly_trend_margin,home_weekly_momentum_win_rate,home_weekly_momentum_ppg,home_weekly_momentum_papg,home_weekly_momentum_margin,away_weekly_games_played,away_weekly_wins,away_weekly_losses,away_weekly_win_rate,away_weekly_points_per_game,away_weekly_points_allowed_per_game,away_weekly_margin_per_game,away_weekly_rolling_win_rate,away_weekly_rolling_ppg,away_weekly_rolling_papg,away_weekly_rolling_margin,away_weekly_trend_win_rate,away_weekly_trend_ppg,away_weekly_trend_papg,away_weekly_trend_margin,away_weekly_momentum_win_rate,away_weekly_momentum_ppg,away_weekly_momentum_papg,away_weekly_momentum_margin
401628346,2024,2,regular,2024-09-07T23:30:00.000Z,False,True,True,False,72730.0,3628,Bank of America Stadium,152,NC State,fbs,ACC,10,"[0, 3, 7, 0]",0.0013081611453792,1606,1512,2633,Tennessee,fbs,SEC,51,"[7, 13, 17, 14]",0.9986918388546208,1751.0,1845.0,2.6876723747,,Duke’s Mayo Classic,-41,41,0.228726829420075,0.4452830188679245,1.3307069167335928,0.7115384615384616,0.1696658097686375,0.1810942372025552,0.4038461538461538,1.3734068736749312,0.7631578947368421,0.1567164179104477,27,225.02,722.41,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14.0,267.26,858.67,-0.0090825850756978,-0.0318003144654088,0.2082503082543081,0.1308092726069031,0.0431706411802913,13,-136.26,0.5,12.5,-18.5,31.0,0.5,12.5,-18.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,29.5,23.5,6.0,0.5,29.5,23.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,42.0,-25.0,0.0,17.0,42.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401628360,2024,3,regular,2024-09-14T23:45:00.000Z,False,True,False,False,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,71,"[37, 28, 3, 3]",0.9989675661261332,1845,1964,2309,Kent State,fbs,Mid-American,0,"[0, 0, 0, 0]",0.0010324338738667,1108.0,989.0,2.464570702,,,71,71,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,-0.0072579613647304,0.3050570962479608,1.412919648614402,0.6296296296296297,0.2193548387096774,0.3371791324456663,0.494558645707376,1.2855779740343436,0.7647058823529411,0.1195876288659793,97.0,151.54,435.3,0.2450673758605033,0.1720262370853725,-0.2904630401351173,-0.2868941678500141,-0.1338831330415135,-83,423.37,1.0,45.0,-52.0,97.0,0.5,19.0,-32.5,51.5,0.0,0.0,0.0,0.0,1.0,52.0,-39.0,91.0,1.0,1.0,0.0,1.0,69.0,3.0,66.0,0.5,43.0,22.5,20.5,0.0,0.0,0.0,0.0,1.0,52.0,-39.0,91.0,1.0,0.0,1.0,0.0,24.0,55.0,-31.0,0.0,24.0,55.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401628369,2024,4,regular,2024-09-21T23:30:00.000Z,False,True,False,True,84701.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,15,"[3, 0, 0, 12]",0.0901736935837856,1848,1837,2633,Tennessee,fbs,SEC,25,"[10, 9, 3, 3]",0.9098263064162144,1964.0,1975.0,4.1458506038,,,-10,10,0.0869621893825418,0.3922902494331066,1.2044625573669028,0.7627118644067796,0.1691648822269807,0.0575713303043601,0.3567110036275695,1.2699146983816356,0.7272727272727273,0.2027649769585253,8,275.64,906.61,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14.0,267.26,858.67,-0.1508472251132309,-0.0847930839002267,0.0820059488876181,0.0072863657087079,-0.0039645090382929,-6,47.940000000000055,0.5,-0.3333333333333357,-14.666666666666666,14.333333333333329,0.5,-0.6111111111111143,-16.38888888888889,15.777777777777775,0.0,0.0,0.0,0.0,0.0,0.4166666666666643,2.583333333333334,-2.1666666666666714,3.0,3.0,0.0,1.0,33.666666666666664,11.333333333333334,22.33333333333333,1.0,39.388888888888886,7.277777777777779,32.11111111111111,0.0,0.0,0.0,0.0,0.0,-8.583333333333336,6.083333333333334,-14.666666666666671,2.0,1.0,1.0,0.5,34.0,26.0,8.0,0.5,40.0,23.666666666666668,16.333333333333332,0.0,0.0,0.0,0.0,0.0,-9.0,3.5,-12.5
401628379,2024,6,regular,2024-10-05T23:30:00.000Z,False,True,False,True,75573.0,3887,Razorback Stadium,8,Arkansas,fbs,SEC,19,"[3, 0, 7, 9]",0.853422504219712,1485,1513,2633,Tennessee,fbs,SEC,14,"[0, 0, 14, 0]",0.146577495780288,1975.0,1947.0,9.4409572777,,,5,-5,0.2817213545035338,0.4916573971078977,1.2768910136451528,0.8148148148148148,0.1830065359477124,0.1277020756388089,0.4121004566210046,1.19743327052615,0.8032786885245902,0.1522727272727272,31,216.66,779.17,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14.0,267.26,858.67,0.0439119400077609,0.0145740637745643,0.1544344051658681,0.0774171110431568,0.051424943955142,17,-79.5,0.33333333333333337,17.666666666666657,-4.666666666666661,22.333333333333336,-0.2222222222222222,-8.944444444444436,10.611111111111114,-19.55555555555556,0.0,0.0,0.0,0.0,0.33333333333333337,19.999999999999993,-7.166666666666661,27.166666666666664,3.0,3.0,0.0,1.0,48.66666666666666,17.666666666666668,31.0,0.5,35.72222222222222,27.722222222222225,8.0,0.0,0.0,0.0,0.0,0.5,10.999999999999991,-8.5,19.5,3.0,2.0,1.0,0.6666666666666666,31.0,22.33333333333333,8.666666666666666,0.7222222222222222,44.66666666666666,17.11111111111111,27.55555555555556,0.0,0.0,0.0,0.0,0.1666666666666666,-9.0,-1.3333333333333393,-7.666666666666666
401628391,2024,7,regular,2024-10-12T23:00:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,23,"[0, 0, 10, 7, 6]",0.7931088508179842,1947,1936,57,Florida,fbs,SEC,17,"[3, 0, 7, 7, 0]",0.2068911491820158,1537.0,1548.0,7.2760140012,,,6,6,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,0.200082226102935,0.44125,1.2171658158836791,0.8113207547169812,0.1666666666666666,0.1314047203328262,0.4282632146709816,1.198085877917999,0.6716417910447762,0.1663157894736842,13.0,268.25,894.24,0.0377271883928377,0.0358333333333333,-0.0947092074043944,-0.0811197557371741,-0.0675877020051191,1,-35.57000000000005,0.0,25.0,-26.5,51.5,0.0,9.861111111111107,-6.361111111111114,16.22222222222222,0.0,0.0,0.0,0.0,0.01388888888888884,15.722222222222225,-28.02777777777777,43.75,2.0,2.0,0.0,1.0,70.0,1.5,68.5,0.7222222222222222,45.0,16.61111111111111,28.38888888888889,0.0,0.0,0.0,0.0,0.4583333333333333,32.25,-21.83333333333333,54.083333333333336,1.0,1.0,0.0,1.0,45.0,28.0,17.0,0.7222222222222222,35.13888888888889,22.972222222222225,12.166666666666666,0.0,0.0,0.0,0.0,0.4444444444444445,16.527777777777775,6.194444444444443,10.333333333333332
401628397,2024,8,regular,2024-10-19T19:30:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,24,"[0, 0, 14, 10]",0.93418705022276,1936,1950,333,Alabama,fbs,SEC,17,"[0, 7, 3, 7]",0.06581294977724,2010.0,1996.0,9.9902493945,,,7,7,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,0.2442450064852975,0.4585308056872038,1.3053765692140382,0.7571428571428571,0.2081545064377682,0.0271408968317383,0.3609534619750283,1.1971261826469255,0.7166666666666667,0.186695278969957,2.0,310.75,1018.28,-0.0064355919895246,0.0185525276461295,-0.1829199607347535,0.0231440677639138,-0.0002779493091658,12,-159.61,0.6666666666666667,24.333333333333336,-16.333333333333332,40.66666666666666,0.2777777777777778,16.388888888888893,-7.888888888888895,24.277777777777775,0.4444444444444443,19.22222222222223,-22.555555555555557,41.77777777777777,0.7333333333333333,21.066666666666663,-23.666666666666657,44.73333333333333,3.0,3.0,0.0,1.0,54.333333333333336,6.666666666666667,47.66666666666666,0.8888888888888888,51.77777777777778,10.166666666666666,41.61111111111111,0.3888888888888888,11.77777777777778,-13.500000000000002,25.27777777777777,0.3666666666666667,10.133333333333333,-12.299999999999995,22.433333333333326,3.0,1.0,2.0,0.3333333333333333,30.0,23.0,7.0,0.611111111111111,35.388888888888886,18.05555555555556,17.333333333333332,-0.0555555555555555,-7.44444444444445,9.055555555555555,-16.500000000000004,-0.3666666666666666,-10.93333333333333,11.366666666666664,-22.3
401628412,2024,10,regular,2024-11-02T23:45:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,28,"[0, 7, 14, 7]",0.957040303957247,1950,1939,96,Kentucky,fbs,SEC,18,"[7, 3, 0, 8]",0.0429596960427529,1526.0,1537.0,8.1829708813,,,10,10,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,0.0866484183778399,0.4166666666666667,1.1707586242568977,0.7543859649122807,0.1847290640394088,0.1392262246358277,0.4439716312056737,1.1176321714500252,0.7735849056603774,0.1858190709046454,24.0,236.86,788.36,0.1511609961179328,0.0604166666666666,-0.0483020157776128,-0.0889412600401755,-0.0832961185398112,-10,70.30999999999995,0.5,26.75,-23.25,50.0,0.3666666666666667,36.82777777777778,-15.36111111111111,52.18888888888889,0.4777777777777778,18.772222222222222,-28.97222222222222,47.74444444444444,0.4277777777777778,2.350000000000005,-27.88888888888889,30.23888888888889,4.0,4.0,0.0,1.0,46.75,9.25,37.5,1.0,57.02777777777778,5.805555555555556,51.22222222222222,0.5,17.02777777777778,-17.86111111111111,34.888888888888886,0.3055555555555557,0.8611111111111143,-7.666666666666668,8.527777777777782,2.0,1.0,1.0,0.5,20.0,32.5,-12.5,0.6333333333333333,20.2,21.166666666666668,-0.9666666666666668,0.0222222222222222,-1.7444444444444436,11.111111111111112,-12.855555555555554,-0.1222222222222221,-1.4888888888888907,20.22222222222222,-21.71111111111111
401628416,2024,11,regular,2024-11-10T00:00:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,33,"[7, 13, 10, 3]",0.9685622489341696,1939,1930,344,Mississippi State,fbs,SEC,14,"[0, 7, 7, 0]",0.0314377510658304,1353.0,1362.0,8.3072896155,,,19,19,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,0.1814989634334949,0.3986928104575163,1.4106797038031174,0.7368421052631579,0.1578947368421052,0.27963988985524,0.5005847953216375,1.1133516849766332,0.7,0.1470588235294117,28.0,223.21,743.77,0.0563104510622778,0.0783905228758169,-0.2882230953238327,-0.2293549252595878,-0.1399092826557749,-14,114.89999999999998,1.0,20.66666666666667,-24.333333333333336,45.0,0.85,20.166666666666668,-25.72222222222223,45.888888888888886,0.85,18.666666666666668,-29.055555555555564,47.722222222222214,0.5880952380952382,7.285714285714294,-12.54761904761905,19.833333333333343,5.0,5.0,0.0,1.0,43.0,11.0,32.0,1.0,48.02777777777778,8.972222222222223,39.05555555555555,0.5,8.027777777777779,-14.694444444444445,22.722222222222214,0.261904761904762,-3.011904761904759,-4.821428571428571,1.8095238095238135,3.0,0.0,3.0,0.0,22.33333333333333,35.333333333333336,-13.0,0.15,27.86111111111111,34.69444444444445,-6.833333333333333,-0.35,-10.63888888888889,14.361111111111118,-25.0,-0.3261904761904762,-10.297619047619053,7.726190476190478,-18.02380952380953
401628421,2024,12,regular,2024-11-17T00:30:00.000Z,False,True,False,True,93033.0,3917,Sanford Stadium,61,Georgia,fbs,SEC,31,"[0, 17, 7, 7]",0.9403962789332208,2007,2029,2633,Tennessee,fbs,SEC,17,"[10, 7, 0, 0]",0.0596037210667791,1930.0,1908.0,6.9384073058,,,14,-14,0.2319310285982587,0.4615384615384615,1.2192178740647832,0.75,0.1912832929782082,0.1064243579153682,0.3815789473684211,1.2220280505360088,0.7818181818181819,0.171806167400881,1,317.05,1006.89,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14.0,267.26,858.67,-0.005878385897514,-0.0155448717948717,0.0967612655854985,0.0561393933197161,0.0209034347025585,-13,148.22000000000003,0.33333333333333337,6.25,-6.0,12.25,-0.06666666666666665,-8.344444444444445,3.6722222222222225,-12.016666666666667,-0.2888888888888888,9.766666666666666,15.783333333333335,-6.016666666666669,0.4065476190476188,26.40208333333334,-6.34315476190476,32.74523809523809,6.0,5.0,1.0,0.8333333333333334,33.0,15.5,17.5,0.7666666666666667,30.48888888888889,17.58888888888889,12.9,0.0444444444444445,8.600000000000001,6.033333333333333,2.5666666666666664,0.1357142857142856,7.516666666666669,-0.0619047619047599,7.578571428571427,4.0,2.0,2.0,0.5,26.75,21.5,5.25,0.8333333333333334,38.833333333333336,13.916666666666666,24.916666666666668,0.3333333333333333,-1.1666666666666643,-9.750000000000002,8.583333333333336,-0.2708333333333332,-18.88541666666667,6.28125,-25.166666666666664
401628435,2024,13,regular,2024-11-23T18:00:00.000Z,False,True,False,False,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,56,"[0, 28, 21, 7]",0.9986035506607548,1908,1979,2638,UTEP,fbs,Conference USA,0,"[0, 0, 0, 0]",0.001396449339245,1165.0,1094.0,5.7425869558,,,56,56,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,0.0721077720637239,0.3731155778894472,1.165012415170578,0.6136363636363636,0.2102689486552567,0.1373269950638982,0.4052132701421801,1.3292510956030323,0.6071428571428571,0.1908893709327548,83.0,163.05,455.97,0.1657016424320488,0.1039677554438861,-0.0425558066912934,-0.0870420304682461,-0.0445377574763176,-69,402.69999999999993,1.0,29.133333333333336,-19.1,48.23333333333333,0.638888888888889,17.294444444444448,-14.505555555555562,31.799999999999997,0.13888888888888892,-9.53888888888889,-4.505555555555565,-5.033333333333333,0.33217592592592593,2.231712962962966,-2.724999999999996,4.9567129629629605,6.0,6.0,0.0,1.0,41.333333333333336,11.5,29.83333333333333,0.8333333333333334,37.02777777777778,14.666666666666666,22.36111111111111,0.3333333333333333,-2.972222222222221,-9.000000000000002,6.027777777777779,0.2592592592592593,-2.2037037037037024,-4.416666666666666,2.212962962962962,5.0,0.0,5.0,0.0,12.2,30.6,-18.4,0.1944444444444444,19.73333333333333,29.172222222222228,-9.438888888888888,0.1944444444444444,6.566666666666668,-4.4944444444444365,11.061111111111112,-0.0729166666666666,-4.435416666666669,-1.69166666666667,-2.7437499999999986
401628446,2024,14,regular,2024-11-30T17:00:00.000Z,False,True,False,True,28934.0,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,23,"[17, 0, 0, 6]",0.0007556686111774,1453,1469,2633,Tennessee,fbs,SEC,36,"[7, 17, 9, 3]",0.9992443313888226,1979.0,1963.0,3.8925994934,,,-13,13,0.1783410776613007,0.4209844559585492,1.2127626348590317,0.8297872340425532,0.2155555555555555,0.2237703908787987,0.4627791563275434,1.1974146326092794,0.7719298245614035,0.1939546599496221,40,207.79,695.96,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14.0,267.26,858.67,-0.059468336834472,-0.0560988773747841,0.090306026379747,0.1734854262831466,0.1021036436616809,26,-162.70999999999992,0.3142857142857143,6.485714285714284,-0.8285714285714256,7.314285714285713,0.049206349206349365,-0.754761904761903,3.1126984126984105,-3.867460317460317,-0.1174603174603173,3.3007936507936435,-0.22063492063491807,3.521428571428573,0.4513227513227512,16.29126984126984,-10.503571428571425,26.794841269841264,7.0,5.0,2.0,0.7142857142857143,31.285714285714285,22.571428571428573,8.714285714285714,0.6825396825396827,30.20634920634921,21.91269841269841,8.293650793650793,0.015873015873016,-5.738095238095244,-5.087301587301585,-0.6507936507936503,0.0846560846560846,-2.225396825396828,-2.5785714285714256,0.3531746031746028,5.0,2.0,3.0,0.4,24.8,23.4,1.4,0.6333333333333333,30.961111111111112,18.8,12.16111111111111,0.1333333333333333,-9.038888888888888,-4.866666666666667,-4.172222222222223,-0.3666666666666666,-18.51666666666667,7.924999999999999,-26.441666666666663
401628330,2024,1,regular,2024-08-31T16:45:00.000Z,False,True,False,False,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,69,"[24, 21, 10, 14]",0.9989676752583596,1751,1751,236,Chattanooga,fcs,Southern,3,"[0, 0, 3, 0]",0.0010323247416405,,,2.0752113158,,,66,66,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,,,,,,,,,,,,,,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.0502849645956521,0.3606755126658625,14,858.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401628346,2024,2,regular,2024-09-07T23:30:00.000Z,False,True,True,False,72730.0,3628,Bank of America Stadium,152,NC State,fbs,ACC,10,"[0, 3, 7, 0]",0.0013081611453792,1606,1512,2633,Tennessee,fbs,SEC,51,"[7, 13, 17, 14]",0.9986918388546208,1751.0,1845.0,2.6876723747,,Duke’s Mayo Classic,-41,41,0.228726829420075,0.4452830188679245,1.3307069167335928,0.7115384615384616,0.1696658097686375,0.1810942372025552,0.4038461538461538,1.3734068736749312,0.7631578947368421,0.1567164179104477,27,225.02,722.41,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14.0,267.26,858.67,-0.0090825850756978,-0.0318003144654088,0.2082503082543081,0.1308092726069031,0.0431706411802913,13,-136.26,0.5,12.5,-18.5,31.0,0.5,12.5,-18.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,29.5,23.5,6.0,0.5,29.5,23.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,42.0,-25.0,0.0,17.0,42.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401628360,2024,3,regular,2024-09-14T23:45:00.000Z,False,True,False,False,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,71,"[37, 28, 3, 3]",0.9989675661261332,1845,1964,2309,Kent State,fbs,Mid-American,0,"[0, 0, 0, 0]",0.0010324338738667,1108.0,989.0,2.464570702,,,71,71,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,-0.0072579613647304,0.3050570962479608,1.412919648614402,0.6296296296296297,0.2193548387096774,0.3371791324456663,0.494558645707376,1.2855779740343436,0.7647058823529411,0.1195876288659793,97.0,151.54,435.3,0.2450673758605033,0.1720262370853725,-0.2904630401351173,-0.2868941678500141,-0.1338831330415135,-83,423.37,1.0,45.0,-52.0,97.0,0.5,19.0,-32.5,51.5,0.0,0.0,0.0,0.0,1.0,52.0,-39.0,91.0,1.0,1.0,0.0,1.0,69.0,3.0,66.0,0.5,43.0,22.5,20.5,0.0,0.0,0.0,0.0,1.0,52.0,-39.0,91.0,1.0,0.0,1.0,0.0,24.0,55.0,-31.0,0.0,24.0,55.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401628369,2024,4,regular,2024-09-21T23:30:00.000Z,False,True,False,True,84701.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,15,"[3, 0, 0, 12]",0.0901736935837856,1848,1837,2633,Tennessee,fbs,SEC,25,"[10, 9, 3, 3]",0.9098263064162144,1964.0,1975.0,4.1458506038,,,-10,10,0.0869621893825418,0.3922902494331066,1.2044625573669028,0.7627118644067796,0.1691648822269807,0.0575713303043601,0.3567110036275695,1.2699146983816356,0.7272727272727273,0.2027649769585253,8,275.64,906.61,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14.0,267.26,858.67,-0.1508472251132309,-0.0847930839002267,0.0820059488876181,0.0072863657087079,-0.0039645090382929,-6,47.940000000000055,0.5,-0.3333333333333357,-14.666666666666666,14.333333333333329,0.5,-0.6111111111111143,-16.38888888888889,15.777777777777775,0.0,0.0,0.0,0.0,0.0,0.4166666666666643,2.583333333333334,-2.1666666666666714,3.0,3.0,0.0,1.0,33.666666666666664,11.333333333333334,22.33333333333333,1.0,39.388888888888886,7.277777777777779,32.11111111111111,0.0,0.0,0.0,0.0,0.0,-8.583333333333336,6.083333333333334,-14.666666666666671,2.0,1.0,1.0,0.5,34.0,26.0,8.0,0.5,40.0,23.666666666666668,16.333333333333332,0.0,0.0,0.0,0.0,0.0,-9.0,3.5,-12.5
401628379,2024,6,regular,2024-10-05T23:30:00.000Z,False,True,False,True,75573.0,3887,Razorback Stadium,8,Arkansas,fbs,SEC,19,"[3, 0, 7, 9]",0.853422504219712,1485,1513,2633,Tennessee,fbs,SEC,14,"[0, 0, 14, 0]",0.146577495780288,1975.0,1947.0,9.4409572777,,,5,-5,0.2817213545035338,0.4916573971078977,1.2768910136451528,0.8148148148148148,0.1830065359477124,0.1277020756388089,0.4121004566210046,1.19743327052615,0.8032786885245902,0.1522727272727272,31,216.66,779.17,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14.0,267.26,858.67,0.0439119400077609,0.0145740637745643,0.1544344051658681,0.0774171110431568,0.051424943955142,17,-79.5,0.33333333333333337,17.666666666666657,-4.666666666666661,22.333333333333336,-0.2222222222222222,-8.944444444444436,10.611111111111114,-19.55555555555556,0.0,0.0,0.0,0.0,0.33333333333333337,19.999999999999993,-7.166666666666661,27.166666666666664,3.0,3.0,0.0,1.0,48.66666666666666,17.666666666666668,31.0,0.5,35.72222222222222,27.722222222222225,8.0,0.0,0.0,0.0,0.0,0.5,10.999999999999991,-8.5,19.5,3.0,2.0,1.0,0.6666666666666666,31.0,22.33333333333333,8.666666666666666,0.7222222222222222,44.66666666666666,17.11111111111111,27.55555555555556,0.0,0.0,0.0,0.0,0.1666666666666666,-9.0,-1.3333333333333393,-7.666666666666666
401628391,2024,7,regular,2024-10-12T23:00:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,23,"[0, 0, 10, 7, 6]",0.7931088508179842,1947,1936,57,Florida,fbs,SEC,17,"[3, 0, 7, 7, 0]",0.2068911491820158,1537.0,1548.0,7.2760140012,,,6,6,0.2378094144957728,0.4770833333333333,1.1224566084792846,0.8395061728395061,0.1077199281867145,0.0502849645956521,0.3606755126658625,1.2481620356467935,0.6470588235294118,0.2274881516587677,14,267.26,858.67,0.200082226102935,0.44125,1.2171658158836791,0.8113207547169812,0.1666666666666666,0.1314047203328262,0.4282632146709816,1.198085877917999,0.6716417910447762,0.1663157894736842,13.0,268.25,894.24,0.0377271883928377,0.0358333333333333,-0.0947092074043944,-0.0811197557371741,-0.0675877020051191,1,-35.57000000000005,0.0,25.0,-26.5,51.5,0.0,9.861111111111107,-6.361111111111114,16.22222222222222,0.0,0.0,0.0,0.0,0.01388888888888884,15.722222222222225,-28.02777777777777,43.75,2.0,2.0,0.0,1.0,70.0,1.5,68.5,0.7222222222222222,45.0,16.61111111111111,28.38888888888889,0.0,0.0,0.0,0.0,0.4583333333333333,32.25,-21.83333333333333,54.083333333333336,1.0,1.0,0.0,1.0,45.0,28.0,17.0,0.7222222222222222,35.13888888888889,22.972222222222225,12.166666666666666,0.0,0.0,0.0,0.0,0.4444444444444445,16.527777777777775,6.194444444444443,10.333333333333332
